578 76 24.86092472076416 24.860923767089844
579 371 0 0
580 16 47.835050523281097 47.835048675537109
581 283 38.951139450073242 38.951141357421875
582 1169 38.13032054901123 38.130321502685547
583 1063 49.604806900024414 49.604804992675781
584 699 0 0
585 153 0 0
586 16 34.562715530395508 34.562713623046875
587 556 47.731472015380859 47.731472015380859
588 29 0 0
589 381 0 0
590 283 54.615158081054688 54.615158081054688
591 812 25.319618225097656 25.319618225097656
592 251 0 0
593 699 0 0
594 153 0 0
595 401 0 0
596 682 0 0
597 107 0 0
598 68 38.539588928222656 38.539588928222656
599 16 33.254657745361328 33.254657745361328
600 80 0 0
601 292 43.700423240661621 43.700424194335938
602 930 44.210443496704102 44.210441589355469
603 16 39.302610397338867 39.3026123046875
604 16 32.701093673706055 32.701095581054688
605 2 0 0
606 283 43.628357887268066 43.62835693359375
607 80 0 0
608 51 36.126193046569824 36.126194000244141
609 107 0 0
610 283 47.225287437438965 47.225288391113281
611 283 44.364229202270508 44.364227294921875
612 21 0 0
613 19 0 0
614 31 0 0
615 49 33.980770111083984 33.980770111083984
616 371 0 0
617 80 0 0
618 614 0 0
619 485 0 0
620 843 0 0
621 251 0 0
622 696 25.226975440979004 25.226974487304688
623 139 0 0
624 966 0 0
625 607 30.751241207122803 30.751241683959961
626 830 44.416946932673454 44.416946411132812
627 968 0 0
628 243 0 0
629 479 0 0
630 397 0 0
631 21 0 0
632 16 40.97392463684082 40.973922729492188
633 513 0 0
634 16 34.362283706665039 34.362281799316406
635 289 28.071820259094238 28.071819305419922
636 341 37.047336578369141 37.047336578369141
637 671 0 0
638 807 0 0
639 51 41.179267883300781 41.179267883300781
640 76 49.82656717300415 49.826568603515625
641 57 0 0
642 58 0 0
643 732 37.77416718006134 37.774166107177734
644 456 40.183449745178223 40.183448791503906
645 930 45.871438980102539 45.871437072753906
646 293 0 0
647 1030 25.786735534667969 25.786735534667969
648 21 0 0
649 2 0 0
650 31 0 0
651 288 0 0
652 502 0 0
653 1078 0 0
654 911 0 0
655 782 0 0
656 392 29.760671138763428 29.760671615600586
657 275 31.522596001625061 31.52259635925293
658 795 37.739551544189453 37.739551544189453
659 211 0 0
660 750 29.135134220123291 29.135133743286133
661 283 38.770288467407227 38.770286560058594
662 283 43.628357887268066 43.62835693359375
663 80 0 0
664 492 0 0
665 465 0 0
666 87 31.398250877857208 31.398250579833984
667 16 18.857551097869873 18.857551574707031
668 333 35.948818206787109 35.948818206787109
669 18 0 0
670 251 0 0
671 283 37.737472534179688 37.737472534179688
672 469 0 0
673 1078 0 0
674 505 39.722116470336914 39.722114562988281
675 847 0 0
676 402 33.772361755371094 33.772361755371094
677 402 33.772361755371094 33.772361755371094
678 848 0 0
679 26 0 0
680 283 40.372953414916992 40.372955322265625
681 314 41.034189224243164 41.034187316894531
682 438 0 0
683 402 33.772361755371094 33.772361755371094
684 832 0 0
685 497 0 0
686 40 26.407089471817017 26.407089233398438
687 408 0 0
688 16 34.875822067260742 34.875823974609375
689 1168 20.8265380859375 20.8265380859375
690 446 0 0
691 813 0 0
692 45 0 0
693 29 0 0
694 85 0 0
695 408 0 0
696 283 39.507795333862305 39.507797241210938
697 16 34.875822067260742 34.875823974609375
698 402 0 0
699 1146 40.854089736938477 40.854087829589844
700 145 30.34710693359375 30.34710693359375
701 211 0 0
702 438 34.622001647949219 34.622001647949219
703 82 0 0
704 507 38.89975118637085 38.899749755859375
705 863 40.326213836669922 40.326213836669922
706 16 34.875822067260742 34.875823974609375
707 16 35.47511100769043 35.475112915039062
708 644 38.241348266601562 38.241348266601562
709 281 0 0
710 16 42.628545761108398 42.628547668457031
711 283 45.40403938293457 45.404037475585938
712 458 0 0
713 98 38.428779602050781 38.428779602050781
714 438 25.0220947265625 25.0220947265625
715 16 34.875822067260742 34.875823974609375
716 469 0 0
717 821 30.571632385253906 30.571632385253906
718 492 41.443901062011719 41.443901062011719
719 1052 0 0
